symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2011-05-04 00:00:00+00:00,349.57,351.83,346.88,348.26,13901800,10.6098950218,10.6784889022,10.5282500935,10.5701348523,389250789,0.0,1.0
AAPL,2011-05-05 00:00:00+00:00,346.75,350.95,346.05,348.4,11998900,10.5243044278,10.6517797806,10.5030585356,10.5743840307,335969535,0.0,1.0
AAPL,2011-05-06 00:00:00+00:00,346.66,350.0,346.21,349.69,10004800,10.5215728131,10.6229460699,10.5079147396,10.6135371748,280134680,0.0,1.0
AAPL,2011-05-09 00:00:00+00:00,347.6,349.2,346.5276,347.86,7312400,10.5501030111,10.5986650503,10.5175543043,10.5579943425,204747404,0.0,1.0
AAPL,2011-05-10 00:00:00+00:00,349.45,349.69,346.66,348.89,10074700,10.6062528689,10.6135371748,10.5215728131,10.5892561552,282091882,0.0,1.0
AAPL,2011-05-11 00:00:00+00:00,347.23,350.0,345.24,349.02,12000000,10.5388730395,10.6229460699,10.4784740033,10.5932018209,336000336,0.0,1.0
AAPL,2011-05-12 00:00:00+00:00,346.57,347.12,342.27,346.12,11500000,10.5188411984,10.5355343993,10.3883307181,10.5051831249,322000322,0.0,1.0
AAPL,2011-05-13 00:00:00+00:00,340.5,346.25,340.35,345.66,11647000,10.3346089623,10.5091287905,10.3300562711,10.4912215386,326116326,0.0,1.0
AAPL,2011-05-16 00:00:00+00:00,333.3,341.22,332.6,339.2,16063400,10.116079786,10.3564618799,10.0948338938,10.2951523054,449775649,0.0,1.0
AAPL,2011-05-17 00:00:00+00:00,336.14,336.14,330.73,332.0,16154800,10.2022774055,10.2022774055,10.0380770105,10.0766231291,452334852,0.0,1.0
AAPL,2011-05-18 00:00:00+00:00,339.87,341.05,336.0,336.47,11956300,10.3154876593,10.3513021632,10.1980282271,10.2122933261,334776734,0.0,1.0
AAPL,2011-05-19 00:00:00+00:00,340.53,342.414,338.67,342.08,9327500,10.3355195005,10.3927013016,10.2790661299,10.3825639759,261170261,0.0,1.0
AAPL,2011-05-20 00:00:00+00:00,335.22,340.95,335.02,339.56,12070300,10.174354233,10.3482670358,10.1682839781,10.3060787642,337968737,0.0,1.0
AAPL,2011-05-23 00:00:00+00:00,334.4,335.98,329.42,329.97,13700000,10.1494661879,10.1974212016,9.998316841,10.0150100419,383600383,0.0,1.0
AAPL,2011-05-24 00:00:00+00:00,332.19,335.899,331.34,335.5,11497400,10.0823898713,10.1949627483,10.056591288,10.1828525898,321927521,0.0,1.0
AAPL,2011-05-25 00:00:00+00:00,336.78,338.56,332.85,333.43,10508000,10.2217022212,10.2757274897,10.1024217124,10.1200254516,294224294,0.0,1.0
AAPL,2011-05-26 00:00:00+00:00,335.0,336.89,334.435,335.97,7948600,10.1676769526,10.2250408614,10.1505284825,10.1971176888,222561022,0.0,1.0
AAPL,2011-05-27 00:00:00+00:00,337.41,337.63,334.31,334.8,7271400,10.2408235241,10.2475008045,10.1467345732,10.1616066977,203599403,0.0,1.0
AAPL,2011-05-31 00:00:00+00:00,347.83,347.83,341.0,341.1,14919800,10.5570838042,10.5570838042,10.3497845995,10.3528197269,417754817,0.0,1.0
AAPL,2011-06-01 00:00:00+00:00,345.51,352.132,344.65,348.87,19810100,10.4866688474,10.6876549871,10.4605667514,10.5886491297,554683354,0.0,1.0
AAPL,2011-06-02 00:00:00+00:00,346.102,347.98,344.3,346.5,12099400,10.5046368019,10.5616364954,10.4499438053,10.5167166092,338783538,0.0,1.0
AAPL,2011-06-03 00:00:00+00:00,343.44,345.33,342.01,343.18,11187500,10.4238417092,10.481205618,10.3804393867,10.4159503779,313250313,0.0,1.0
AAPL,2011-06-06 00:00:00+00:00,338.04,347.05,337.81,344.84,16497900,10.259944827,10.5334098101,10.2529640339,10.4663334935,461941661,0.0,1.0
AAPL,2011-06-07 00:00:00+00:00,332.04,338.22,331.9,338.17,18920900,10.0778371801,10.2654080564,10.0735880017,10.2638904927,529785729,0.0,1.0
AAPL,2011-06-08 00:00:00+00:00,332.24,334.8,330.65,331.78,11918700,10.083907435,10.1616066977,10.0356489086,10.0699458487,333723933,0.0,1.0
AAPL,2011-06-09 00:00:00+00:00,331.49,333.67,330.75,333.25,9824600,10.0611439791,10.1273097575,10.038684036,10.1145622222,275089075,0.0,1.0
AAPL,2011-06-10 00:00:00+00:00,325.9,331.66,325.51,330.55,15498400,9.8914803548,10.0663036958,9.8796433577,10.0326137811,433955633,0.0,1.0
AAPL,2011-06-13 00:00:00+00:00,326.6,328.31,325.07,327.2,11766900,9.9127262469,9.9646269263,9.8662887969,9.9309370116,329473529,0.0,1.0
AAPL,2011-06-14 00:00:00+00:00,332.44,333.25,329.31,330.0,11948900,10.0899776899,10.1145622222,9.9949782008,10.0159205802,334569534,0.0,1.0
AAPL,2011-06-15 00:00:00+00:00,326.75,330.3,324.88,329.75,14257000,9.9172789381,10.0250259625,9.8605220548,10.0083327615,399196399,0.0,1.0
AAPL,2011-06-16 00:00:00+00:00,325.16,328.6811,318.33,326.9,18235400,9.8690204116,9.9758902842,9.6617212069,9.9218316293,510591710,0.0,1.0
AAPL,2011-06-17 00:00:00+00:00,320.26,329.25,319.36,328.99,21965000,9.7202991667,9.9931571243,9.6929830196,9.9852657929,615020615,0.0,1.0
AAPL,2011-06-20 00:00:00+00:00,315.32,317.7,310.5,317.355,22880200,9.5703638707,9.642599904,9.4240707277,9.6321287143,640646240,0.0,1.0
AAPL,2011-06-21 00:00:00+00:00,325.3,325.8,315.2,316.68,17620800,9.8732695901,9.8884452273,9.5667217178,9.611641604,493382893,0.0,1.0
AAPL,2011-06-22 00:00:00+00:00,322.61,328.9,322.38,325.16,13949400,9.7916246617,9.9825341782,9.7846438686,9.8690204116,390583590,0.0,1.0
AAPL,2011-06-23 00:00:00+00:00,331.23,331.69,318.12,318.94,19991400,10.0532526478,10.067214234,9.6553474393,9.6802354843,559759759,0.0,1.0
AAPL,2011-06-24 00:00:00+00:00,326.35,333.15,325.09,331.37,15707400,9.9051384283,10.1115270948,9.8668958224,10.0575018262,439807639,0.0,1.0
AAPL,2011-06-27 00:00:00+00:00,332.04,333.9,327.25,327.59,12136200,10.0778371801,10.1342905506,9.9324545753,9.9427740086,339813939,0.0,1.0
AAPL,2011-06-28 00:00:00+00:00,335.26,336.7,333.44,333.65,10510700,10.1755682839,10.2192741192,10.1203289644,10.126702732,294299894,0.0,1.0
AAPL,2011-06-29 00:00:00+00:00,334.04,336.37,331.88,336.04,12590900,10.1385397291,10.2092581986,10.0729809762,10.199242278,352545552,0.0,1.0
AAPL,2011-06-30 00:00:00+00:00,335.67,336.13,332.84,334.7,11534100,10.1880123065,10.2019738927,10.1021181997,10.1585715702,322955122,0.0,1.0
AAPL,2011-07-01 00:00:00+00:00,343.26,343.5,334.2,335.95,15546900,10.4183784798,10.4256627857,10.143395933,10.1965106633,435313635,0.0,1.0
AAPL,2011-07-05 00:00:00+00:00,349.43,349.83,342.5,343.0,12680500,10.6056458434,10.6177863532,10.3953115112,10.4104871485,355054355,0.0,1.0
AAPL,2011-07-06 00:00:00+00:00,351.76,354.1,346.71,348.95,15879500,10.676364313,10.7473862953,10.5230903768,10.5910772317,444626444,0.0,1.0
AAPL,2011-07-07 00:00:00+00:00,357.2,358.0,354.0,354.67,14273700,10.8414752462,10.8657562657,10.7443511678,10.7646865217,399663999,0.0,1.0
AAPL,2011-07-08 00:00:00+00:00,359.71,360.0,352.2,353.34,17486900,10.9176569451,10.9264588147,10.6897188737,10.7243193266,489633689,0.0,1.0
AAPL,2011-07-11 00:00:00+00:00,354.0,359.77,352.82,356.34,15809800,10.7443511678,10.9194780216,10.7085366639,10.8153731501,442674842,0.0,1.0
AAPL,2011-07-12 00:00:00+00:00,353.75,357.68,348.62,353.53,16128900,10.7367633492,10.8560438579,10.5810613111,10.7300860688,451609651,0.0,1.0
AAPL,2011-07-13 00:00:00+00:00,358.02,360.0,356.38,358.33,13987100,10.8663632912,10.9264588147,10.8165872011,10.8757721863,391639191,0.0,1.0
AAPL,2011-07-14 00:00:00+00:00,357.77,361.61,356.34,361.01,15376200,10.8587754726,10.9753243666,10.8153731501,10.9571136019,430534030,0.0,1.0
AAPL,2011-07-15 00:00:00+00:00,364.92,365.0,359.17,361.17,17302400,11.0757870852,11.0782151871,10.9012672569,10.9619698059,484467684,0.0,1.0
AAPL,2011-07-18 00:00:00+00:00,373.8,374.65,365.28,365.43,20451900,11.3453064026,11.3711049859,11.086713544,11.0912662352,572653772,0.0,1.0
AAPL,2011-07-19 00:00:00+00:00,376.85,378.65,373.32,378.0,29255200,11.4378777898,11.4925100839,11.3307377909,11.4727817554,819146419,0.0,1.0
AAPL,2011-07-20 00:00:00+00:00,386.9,396.27,386.0,396.12,33619300,11.7429080984,12.0272995403,11.7155919513,12.0227468491,941341341,0.0,1.0
AAPL,2011-07-21 00:00:00+00:00,387.29,390.06,383.9,386.95,18804800,11.7547450954,11.8388181257,11.6518542749,11.7444256621,526534926,0.0,1.0
AAPL,2011-07-22 00:00:00+00:00,393.3,395.05,387.75,388.32,18454600,11.9371562551,11.9902709854,11.7687066817,11.7860069081,516729316,0.0,1.0
AAPL,2011-07-25 00:00:00+00:00,398.5,400.0,389.62,390.35,21064500,12.0949828824,12.1405097941,11.825463565,11.8476199953,589806589,0.0,1.0
AAPL,2011-07-26 00:00:00+00:00,403.41,404.5,399.68,400.0,17020800,12.2440076401,12.2770905293,12.1307973863,12.1405097941,476582876,0.0,1.0
AAPL,2011-07-27 00:00:00+00:00,392.59,402.64,392.15,400.59,23547300,11.9156068502,12.2206371588,11.9022522894,12.1584170461,659325059,0.0,1.0
AAPL,2011-07-28 00:00:00+00:00,391.82,396.99,388.13,391.62,21215500,11.8922363688,12.0491524579,11.780240166,11.8861661139,594034594,0.0,1.0
AAPL,2011-07-29 00:00:00+00:00,390.48,395.15,384.0,387.64,22592300,11.851565661,11.9933061129,11.6548894024,11.7653680415,632585032,0.0,1.0
AAPL,2011-08-01 00:00:00+00:00,396.75,399.5,392.37,397.78,21887000,12.041868152,12.1253341569,11.9089295698,12.0731299648,612836612,0.0,1.0
AAPL,2011-08-02 00:00:00+00:00,388.91,397.9,388.35,397.65,22840700,11.8039141601,12.0767721177,11.7869174464,12.0691842991,639540239,0.0,1.0
AAPL,2011-08-03 00:00:00+00:00,392.57,393.55,382.24,390.98,26161000,11.9149998247,11.9447440737,11.6014711593,11.8667412983,732508732,0.0,1.0
AAPL,2011-08-04 00:00:00+00:00,377.37,391.32,377.35,389.41,31121700,11.4536604525,11.8770607316,11.453053427,11.8190897973,871408471,0.0,1.0
AAPL,2011-08-05 00:00:00+00:00,373.62,383.5,362.57,380.44,43021100,11.3398431732,11.6397137651,11.0044615901,11.5468388652,1204592004,0.0,1.0
AAPL,2011-08-08 00:00:00+00:00,353.21,367.77,353.02,361.69,40851200,10.720373661,11.1622882175,10.7146069188,10.9777524686,1143834743,0.0,1.0
AAPL,2011-08-09 00:00:00+00:00,374.01,374.61,355.0,361.3,38663700,11.3516801703,11.3698909349,10.7747024423,10.9659154715,1082584682,0.0,1.0
AAPL,2011-08-10 00:00:00+00:00,363.69,374.65,362.5,371.15,31380600,11.0384550176,11.3711049859,11.0023370009,11.2648755252,878657678,0.0,1.0
AAPL,2011-08-11 00:00:00+00:00,373.7,375.45,364.72,370.52,26498900,11.3422712752,11.3953860055,11.0697168303,11.2457542223,741969941,0.0,1.0
AAPL,2011-08-12 00:00:00+00:00,376.99,379.64,374.23,378.07,18892000,11.4421269682,11.5225578456,11.3583574506,11.4749063447,528976528,0.0,1.0
AAPL,2011-08-15 00:00:00+00:00,383.41,384.97,378.09,379.63,16448000,11.6369821504,11.6843301386,11.4755133702,11.5222543329,460544460,0.0,1.0
AAPL,2011-08-16 00:00:00+00:00,380.48,383.37,376.06,381.52,17812500,11.5480529162,11.6357680994,11.4139002829,11.5796182416,498750498,0.0,1.0
AAPL,2011-08-17 00:00:00+00:00,380.44,384.52,378.0,382.31,15787900,11.5468388652,11.6706720651,11.4727817554,11.6035957485,442061642,0.0,1.0
AAPL,2011-08-18 00:00:00+00:00,366.05,372.65,361.37,370.84,30408400,11.1100840254,11.310402437,10.9680400608,11.2554666301,851436051,0.0,1.0
AAPL,2011-08-19 00:00:00+00:00,356.03,367.0,356.0,362.17,27710300,10.805964255,11.1389177361,10.8050537168,10.9923210803,775889175,0.0,1.0
AAPL,2011-08-22 00:00:00+00:00,356.44,364.88,355.09,364.51,19118400,10.8184082775,11.0745730342,10.777434057,11.0633430626,535315735,0.0,1.0
AAPL,2011-08-23 00:00:00+00:00,373.6,373.64,357.0,360.3,23458400,11.3392361477,11.3404501987,10.8354049913,10.9355641971,656835856,0.0,1.0
AAPL,2011-08-24 00:00:00+00:00,376.18,378.96,370.6,373.47,22366700,11.4175424359,11.501918979,11.2481823243,11.335290482,626268226,0.0,1.0
AAPL,2011-08-25 00:00:00+00:00,373.72,375.45,365.0,365.08,31119500,11.3428783007,11.3953860055,11.0782151871,11.0806432891,871346871,0.0,1.0
AAPL,2011-08-26 00:00:00+00:00,383.58,383.8,370.8008,371.17,22909900,11.6421418671,11.6488191475,11.2542768602,11.2654825507,641477841,0.0,1.0
AAPL,2011-08-29 00:00:00+00:00,389.97,391.5,388.0,388.18,14473900,11.836086511,11.882523961,11.7762945003,11.7817577297,405269605,0.0,1.0
AAPL,2011-08-30 00:00:00+00:00,389.99,391.84,386.21,388.25,14925800,11.8366935365,11.8928433943,11.721965719,11.7838823189,417922817,0.0,1.0
AAPL,2011-08-31 00:00:00+00:00,384.83,392.08,381.86,390.57,18663800,11.6800809602,11.9001277002,11.589937675,11.8542972757,522586922,0.0,1.0
AAPL,2011-09-01 00:00:00+00:00,381.03,387.3399,380.72,385.82,12275900,11.5647461171,11.756259624,11.555337222,11.7101287219,343725543,0.0,1.0
AAPL,2011-09-02 00:00:00+00:00,374.05,378.0,371.83,374.74,15676400,11.3528942212,11.4727817554,11.2855143919,11.3738366006,438939638,0.0,1.0
AAPL,2011-09-06 00:00:00+00:00,379.74,380.33,366.48,367.37,18203500,11.5255929731,11.543500225,11.1231350734,11.1501477077,509698509,0.0,1.0
AAPL,2011-09-07 00:00:00+00:00,383.93,385.6,382.0,385.56,12520600,11.6527648131,11.7034514415,11.5941868534,11.7022373906,350577150,0.0,1.0
AAPL,2011-09-08 00:00:00+00:00,384.14,388.61,382.31,382.4,14862800,11.6591385808,11.7948087777,11.6035957485,11.6063273632,416158816,0.0,1.0
AAPL,2011-09-09 00:00:00+00:00,377.48,386.0,375.02,383.93,20171900,11.4569990927,11.7155919513,11.3823349575,11.6527648131,564813764,0.0,1.0
AAPL,2011-09-12 00:00:00+00:00,379.94,380.88,371.9,375.89,16708300,11.531663228,11.560193426,11.2876389811,11.4087405663,467832867,0.0,1.0
AAPL,2011-09-13 00:00:00+00:00,384.62,386.21,380.25,382.14,15734300,11.6737071925,11.721965719,11.541072123,11.5984360318,440560840,0.0,1.0
AAPL,2011-09-14 00:00:00+00:00,389.3,392.21,385.76,387.02,19097300,11.8157511571,11.9040733659,11.7083076455,11.7465502513,534724934,0.0,1.0
AAPL,2011-09-15 00:00:00+00:00,392.96,393.66,389.9,391.43,14922100,11.9268368218,11.9480827139,11.8339619218,11.8803993718,417819217,0.0,1.0
AAPL,2011-09-16 00:00:00+00:00,400.5,400.503,395.03,395.54,24946900,12.1556854314,12.1557764852,11.9896639599,12.0051431099,698513898,0.0,1.0
AAPL,2011-09-19 00:00:00+00:00,411.63,413.23,395.2045,397.0,29423600,12.4934951164,12.5420571556,11.9949602573,12.0494559707,823861623,0.0,1.0
AAPL,2011-09-20 00:00:00+00:00,413.45,422.86,411.19,415.25,27705500,12.548734436,12.8343399289,12.4801405556,12.60336673,775754775,0.0,1.0
AAPL,2011-09-21 00:00:00+00:00,412.14,421.59,412.0,419.64,21642000,12.5089742664,12.7957938103,12.504725088,12.736608825,605976605,0.0,1.0
AAPL,2011-09-22 00:00:00+00:00,401.82,409.82,396.7,401.03,34588600,12.1957491137,12.4385593096,12.0403505883,12.1717716068,968481768,0.0,1.0
AAPL,2011-09-23 00:00:00+00:00,404.3,406.74,399.85,400.28,19509900,12.2710202744,12.3450773842,12.135957103,12.149008151,546277746,0.0,1.0
AAPL,2011-09-26 00:00:00+00:00,403.17,403.98,391.3,399.86,29031300,12.2367233342,12.2613078666,11.8764537061,12.1362606157,812877212,0.0,1.0
AAPL,2011-09-27 00:00:00+00:00,399.26,409.25,398.06,408.73,22589200,12.118049851,12.4212590831,12.0816283216,12.4054764204,632498232,0.0,1.0
AAPL,2011-09-28 00:00:00+00:00,397.01,403.74,396.51,400.19,15344200,12.0497594834,12.2540235607,12.0345838462,12.1462765363,429638029,0.0,1.0
AAPL,2011-09-29 00:00:00+00:00,390.57,402.21,386.21,401.92,23253100,11.8542972757,12.2075861107,11.721965719,12.1987842411,651087451,0.0,1.0
AAPL,2011-09-30 00:00:00+00:00,381.32,388.89,381.18,387.12,19558600,11.5735479867,11.8033071346,11.5692988083,11.7495853788,547641347,0.0,1.0
AAPL,2011-10-03 00:00:00+00:00,374.6,382.64,373.171,380.37,23896400,11.3695874222,11.6136116691,11.326215451,11.544714276,669099869,0.0,1.0
AAPL,2011-10-04 00:00:00+00:00,372.5,381.8,354.24,374.57,44059900,11.3058497458,11.5881165985,10.7516354737,11.368676884,1233678433,0.0,1.0
AAPL,2011-10-05 00:00:00+00:00,378.25,379.82,360.3,367.86,28088200,11.4803695741,11.528021075,10.9355641971,11.1650198322,786470386,0.0,1.0
AAPL,2011-10-06 00:00:00+00:00,377.37,384.78,371.8045,373.33,29020800,11.4536604525,11.6785633965,11.2847404344,11.3310413036,812583212,0.0,1.0
AAPL,2011-10-07 00:00:00+00:00,369.8,377.74,368.489,375.78,19123500,11.2239013047,11.4648904241,11.1841107838,11.4054019261,535458535,0.0,1.0
AAPL,2011-10-10 00:00:00+00:00,388.81,388.81,378.21,379.09,15804100,11.8008790326,11.8008790326,11.4791555231,11.5058646446,442515242,0.0,1.0
AAPL,2011-10-11 00:00:00+00:00,400.29,403.18,391.5,392.57,21631700,12.1493116637,12.237026847,11.882523961,11.9149998247,605688205,0.0,1.0
AAPL,2011-10-12 00:00:00+00:00,402.19,409.25,400.14,407.34,22224500,12.2069790852,12.4212590831,12.1447589726,12.3632881488,622286622,0.0,1.0
AAPL,2011-10-13 00:00:00+00:00,408.43,408.43,402.85,404.98,15220900,12.396371038,12.396371038,12.2270109264,12.2916591411,426185626,0.0,1.0
AAPL,2011-10-14 00:00:00+00:00,422.0,422.0,415.27,416.83,20477400,12.8082378328,12.8082378328,12.6039737555,12.6513217437,573367773,0.0,1.0
AAPL,2011-10-17 00:00:00+00:00,419.99,426.7,415.94,421.74,24501600,12.7472317711,12.9508888229,12.6243091094,12.8003465014,686045486,0.0,1.0
AAPL,2011-10-18 00:00:00+00:00,422.24,424.8067,415.99,421.76,31485800,12.8155221387,12.8934247549,12.6258266731,12.8009535269,881603281,0.0,1.0
AAPL,2011-10-19 00:00:00+00:00,398.62,408.419,397.8,401.35,39430700,12.0986250353,12.396037174,12.0737369903,12.1814840147,1104060704,0.0,1.0
AAPL,2011-10-20 00:00:00+00:00,395.31,400.35,394.21,400.0,19616800,11.9981623168,12.1511327402,11.9647759149,12.1405097941,549270949,0.0,1.0
AAPL,2011-10-21 00:00:00+00:00,392.87,399.14,390.75,398.1,22187300,11.924105207,12.1144076981,11.8597605051,12.0828423726,621245021,0.0,1.0
AAPL,2011-10-24 00:00:00+00:00,405.77,406.5,395.4,396.18,17933500,12.3156366479,12.3377930783,12.0008939315,12.0245679256,502138502,0.0,1.0
AAPL,2011-10-25 00:00:00+00:00,397.77,406.55,397.38,405.03,15372400,12.072826452,12.339310642,12.060989455,12.2931767048,430427630,0.0,1.0
AAPL,2011-10-26 00:00:00+00:00,400.6,402.55,393.151,401.76,16296600,12.1587205588,12.2179055441,11.9326339152,12.1939280372,456305256,0.0,1.0
AAPL,2011-10-27 00:00:00+00:00,404.69,409.0,401.89,407.56,17666600,12.2828572715,12.4136712645,12.1978737029,12.3699654292,494665294,0.0,1.0
AAPL,2011-10-28 00:00:00+00:00,404.95,406.35,402.51,403.0,11530100,12.2907486028,12.3332403871,12.2166914931,12.2315636176,322843122,0.0,1.0
AAPL,2011-10-31 00:00:00+00:00,404.78,409.33,401.05,402.42,13767900,12.2855888862,12.4236871851,12.1723786323,12.2139598784,385501585,0.0,1.0
AAPL,2011-11-01 00:00:00+00:00,396.51,399.5,393.22,397.41,18992500,12.0345838462,12.1253341569,11.9347281531,12.0618999932,531790531,0.0,1.0
AAPL,2011-11-02 00:00:00+00:00,397.41,400.44,395.11,400.09,11691100,12.0618999932,12.1538643549,11.9920920619,12.1432414088,327351127,0.0,1.0
AAPL,2011-11-03 00:00:00+00:00,403.07,403.4,395.36,399.07,15763800,12.2336882068,12.2437041274,11.9996798805,12.1122831089,441386841,0.0,1.0
AAPL,2011-11-04 00:00:00+00:00,400.24,403.44,399.16,402.03,10793900,12.1477941,12.2449181784,12.1150147236,12.2021228813,302229502,0.0,1.0
AAPL,2011-11-07 00:00:00+00:00,399.73,400.0,396.13,399.91,9652700,12.13231495,12.1405097941,12.0230503619,12.1377781794,270275870,0.0,1.0
AAPL,2011-11-08 00:00:00+00:00,406.23,408.0,401.56,402.21,14301500,12.3295982342,12.38331999,12.1878577823,12.2075861107,400442400,0.0,1.0
AAPL,2011-11-09 00:00:00+00:00,395.28,400.89,394.23,396.97,19953000,11.9972517786,12.1675224284,11.9653829403,12.0485454324,558684558,0.0,1.0
AAPL,2011-11-10 00:00:00+00:00,385.22,397.21,382.15,397.03,26598300,11.6919179572,12.0558297383,11.5987395446,12.0503665089,744753144,0.0,1.0
AAPL,2011-11-11 00:00:00+00:00,384.62,388.7,380.26,386.61,23349500,11.6737071925,11.7975403924,11.5413756358,11.7341062288,653786653,0.0,1.0
AAPL,2011-11-14 00:00:00+00:00,379.26,385.25,378.2,383.5201,15460900,11.5110243613,11.6928284955,11.4788520103,11.6403238257,432905632,0.0,1.0
AAPL,2011-11-15 00:00:00+00:00,388.83,389.5,379.45,380.8,15386100,11.8014860581,11.821821412,11.5167911035,11.557765324,430811230,0.0,1.0
AAPL,2011-11-16 00:00:00+00:00,384.77,391.14,384.32,389.25,12471800,11.6782598837,11.8715975022,11.6646018102,11.8142335934,349210749,0.0,1.0
AAPL,2011-11-17 00:00:00+00:00,377.41,384.58,375.5,383.98,17139300,11.4548745035,11.6724931416,11.3969035692,11.6542823769,479900879,0.0,1.0
AAPL,2011-11-18 00:00:00+00:00,374.94,379.99,374.88,378.92,13283500,11.3799068555,11.5331807917,11.3780857791,11.500704928,371938371,0.0,1.0
AAPL,2011-11-21 00:00:00+00:00,369.01,371.68,365.91,370.4,15999300,11.1999237978,11.2809617007,11.1058348469,11.2421120694,447980847,0.0,1.0
AAPL,2011-11-22 00:00:00+00:00,376.51,377.93,370.94,371.02,14607900,11.4275583565,11.4706571662,11.2585017576,11.2609298595,409021609,0.0,1.0
AAPL,2011-11-23 00:00:00+00:00,366.99,375.84,366.88,374.51,15295400,11.1386142234,11.4072230026,11.1352755832,11.3668558075,428271628,0.0,1.0
AAPL,2011-11-25 00:00:00+00:00,363.57,371.15,363.32,368.42,9098600,11.0348128646,11.2648755252,11.027225046,11.1820165459,254761054,0.0,1.0
AAPL,2011-11-28 00:00:00+00:00,376.12,376.72,370.33,372.35,12371900,11.4157213594,11.4339321241,11.2399874801,11.3012970546,346413546,0.0,1.0
AAPL,2011-11-29 00:00:00+00:00,373.2,378.83,370.2,375.84,13423400,11.3270956379,11.4979733133,11.2360418145,11.4072230026,375855575,0.0,1.0
AAPL,2011-11-30 00:00:00+00:00,382.2,382.276,378.3,381.29,14497800,11.6002571083,11.6025638051,11.4818871378,11.5726374485,405938805,0.0,1.0
AAPL,2011-12-01 00:00:00+00:00,387.93,389.0,380.75,382.54,13827900,11.7741699111,11.8066457748,11.5562477603,11.6105765416,387181587,0.0,1.0
AAPL,2011-12-02 00:00:00+00:00,389.7,393.6299,388.58,389.83,13537700,11.8278916669,11.9471691405,11.7938982395,11.8318373326,379055979,0.0,1.0
AAPL,2011-12-05 00:00:00+00:00,393.01,396.41,390.388,393.49,12757500,11.9283543855,12.0315487187,11.8487733438,11.9429229972,357210357,0.0,1.0
